Comment,Description,Designator,Quantity

"0.1uF","Cap Ceramic 0.001uF 100V Y5P 10% (5 X 4mm) Radial 5mm 85°C Bulk","C1, C2","2"
"AVX TAP106K010SCS","Capacitor; Tantalum; 10uF; Tap Series; Radial; Case C; 10%; 10V; 13VDC; 5 Ohms ESR; 0","C3","1"
"4.7uF","Cap Ceramic 0.001uF 100V Y5P 10% (5 X 4mm) Radial 5mm 85°C Bulk","C4, C5","2"
"RGB LED","LED Tri-Color Blue/Green/Red 460nm/515nm/645nm 4-Pin T-1 3/4 Bag","D1","1"
"CUI PJ-002AH","2 x 6.5 mm, 5.0 A, Horizontal, Through Hole, Dc Power Jack Connector","J1","1"
"OSTVN04A150","Conn Terminal Block 4 POS 2.54mm Solder ST Thru-Hole 6A","J2, J4, J5","3"
"","THT Vertical Pin Header WR-PHD, Pitch 2.54 mm, Single Row, 4 pins","J3","1"
"Würth Elektronik 61301221021","Board-To-Board Connector, Right Angle, WR-PHD Series, Through Hole, Header, 12, 2.54 mm","J6","1"
"NEMOS-GSD-3","Transistor NPN Mos BSS138 FAIRCHILD RoHS miliampere=220 V=50 SOt23","Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8, Q12, Q13","10"
"FDN352AP","FDN352AP Series 30 V 180 mOhm Single P-Channel PowerTrench Mosfet SSOT-3","Q9, Q10, Q11","3"
"10k","ERG Series 3 W 10 kOhm ±5% ±300 ppm/°C Axial Metal Oxide Film Resistor","R1, R2, R3, R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16, R17, R21, R22, R23, R24","21"
"220R","ERG Series 3 W 10 kOhm ±5% ±300 ppm/°C Axial Metal Oxide Film Resistor","R18, R19, R20","3"
"Toshiba TB6612FNG,C,8,EL","Brushed DC Motor Driver 2.7V to 5.5V 24-Pin SSOP Emboss T/R","U1","1"
"Texas Instruments SN74CBTLV3257PW","4-channel, 2: 1 analog switch with power-off protection 16-TSSOP -40 to 85","U2","1"
"Arduino NANO","arduino nano","U3, U5","2"
"SparkFun WRL-13678","Esp8266-01","U4","1"
